customerID,churn_probability
9497-QCMMS,0.9634970563658434
9300-AGZNL,0.9629033311871302
8149-RSOUN,0.959654412629177
4910-GMJOT,0.95665397630395
7216-EWTRS,0.9555056758021071
0295-PPHDO,0.9544734181707838
1069-XAIEM,0.9540412812553243
8603-IJWDN,0.9538384437859784
7024-OHCCK,0.9537403549203802
9282-IZGQK,0.9537041395927288
5419-JPRRN,0.9521969217773509
2720-WGKHP,0.9514396992030059
4424-TKOPW,0.9502813025545536
7254-IQWOZ,0.9499517991248103
6502-MJQAE,0.9499517991248103
7665-TOALD,0.9499438900540341
6894-LFHLY,0.9499291930813336
9248-OJYKK,0.9485811921826869
5178-LMXOP,0.9484783862206779
0495-RVCBF,0.9478404132800813
4510-HIMLV,0.9466679074205787
4603-JANFB,0.9466679074205787
4988-IQIGL,0.9466557995777394
0488-GSLFR,0.9462247966624847
4826-XTSOH,0.946163775687657
9124-LHCJQ,0.9459522191932989
8058-INTPH,0.9459393756797427
3068-OMWZA,0.9458089552817207
7851-WZEKY,0.9457892203119297
3158-MOERK,0.9450778330886571
1820-TQVEV,0.9449973342973969
8375-DKEBR,0.9448733458673477
2636-ALXXZ,0.9448733458673477
4871-JTKJF,0.9448733458673477
4102-OQUPX,0.9448390297786569
5192-EBGOV,0.9446739030944036
4822-RVYBB,0.9436732671973677
2012-NWRPA,0.943071495203838
6567-HOOPW,0.9428203514761354
5550-VFRLC,0.9427100687652239
2446-BEGGB,0.9426271448995514
6861-XWTWQ,0.9422321126219659
3551-HUAZH,0.942103403320445
6457-GIRWB,0.9418536329585732
3428-XZMAZ,0.9418536329585732
1374-DMZUI,0.9418206924071283
6474-FVJLC,0.94163935435251
8775-LHDJH,0.9412058565987371
8062-YBDOE,0.9410585831997399
2545-EBUPK,0.9409578173182912
2656-TABEH,0.940877805449669
5539-TMZLF,0.9406948294330588
0781-LKXBR,0.9406218653088293
2514-GINMM,0.9404476480155506
1761-AEZZR,0.9404476480155506
5960-WPXQM,0.939954120301152
5240-IJOQT,0.9393357337621914
1143-NMNQJ,0.9392199834875716
5834-ASPWA,0.9391491437063134
7660-HDPJV,0.9391360883825187
9728-FTTVZ,0.9391360883825187
4695-WJZUE,0.9390075454761693
2868-MZAGQ,0.9389199403486643
2968-SSGAA,0.9388486031973378
5542-TBBWB,0.9387851065811967
5875-YPQFJ,0.9387851065811967
9804-ICWBG,0.9387851065811967
0723-DRCLG,0.9386860186701838
9025-AOMKI,0.9383826425929759
2660-EMUBI,0.9381414782489479
9305-CDSKC,0.9378920488529252
8580-AECUZ,0.9378831260949912
8098-LLAZX,0.9376481416734044
9787-XVQIU,0.9376296901409313
2004-OCQXK,0.9359537701470461
8884-ADFVN,0.9355278421233699
8740-CRYFY,0.9354204054492166
3387-VATUS,0.9353822486013541
2609-IAICY,0.9353329941051739
3811-VBYBZ,0.9352905086328714
1157-BQCUW,0.9352465162994156
6358-LYNGM,0.9352465162994156
9681-OXGVC,0.9352338325007217
4614-NUVZD,0.9352270828277999
5797-APWZC,0.9350979006452629
7294-TMAOP,0.9345972553560952
5494-HECPR,0.9344176391080947
9300-RENDD,0.9343020744686524
7206-GZCDC,0.9339524505981593
4626-GYCZP,0.9338210141100579
1447-GIQMR,0.9337221309899348
9019-QVLZD,0.9334364208597468
8161-QYMTT,0.9333564500723333
3716-BDVDB,0.9328330406832696
1452-VOQCH,0.9322027720447551
3988-RQIXO,0.9321219759775758
4550-EVXNY,0.9315555792500849
3746-EUBYR,0.9310087281369516
3276-HDUEG,0.9301699671030095
3049-NDXFL,0.9297418042946091
